Sector,Orbit,Start of Orbit,End of Orbit
1,9,2018-07-25 19:35:00,2018-08-08 00:40:00
1,10,2018-08-09 03:50:00,2018-08-22 16:25:00
2,11,2018-08-23 14:35:00,2018-09-05 15:50:00
2,12,2018-09-07 02:25:00,2018-09-20 00:30:00
3,13,2018-09-21 05:25:00,2018-10-03 22:45:00
3,14,2018-10-05 04:00:00,2018-10-17 21:00:00
4,15,2018-10-19 09:45:00,2018-11-01 00:25:00
4,16,2018-11-02 01:20:00,2018-11-14 08:35:00
5,17,2018-11-15 11:35:00,2018-11-27 16:55:00
5,18,2018-11-29 01:20:00,2018-12-11 19:05:00
6,19,2018-12-12 17:05:00,2018-12-24 12:40:00
6,20,2018-12-25 14:40:00,2019-01-06 13:15:00
7,21,2019-01-08 03:10:00,2019-01-19 13:05:00
7,22,2019-01-21 04:55:00,2019-02-01 14:15:00
8,23,2019-02-02 20:20:00,2019-02-14 13:45:00
8,24,2019-02-15 18:20:00,2019-02-27 12:10:00
9,25,2019-02-28 17:20:00,2019-03-13 01:10:00
9,26,2019-03-14 05:30:00,2019-03-25 23:35:00
10,27,2019-03-26 22:30:00,2019-04-08 07:00:00
10,28,2019-04-09 06:25:00,2019-04-22 04:30:00
11,29,2019-04-23 06:40:00,2019-05-06 04:50:00
11,30,2019-05-07 06:45:00,2019-05-20 09:35:00
12,31,2019-05-21 10:55:00,2019-06-04 12:05:00
12,32,2019-06-05 12:55:00,2019-06-18 09:35:00
13,33,2019-06-19 10:05:00,2019-07-03 04:45:00
13,34,2019-07-04 03:00:00,2019-07-17 20:45:00
14,35,2019-07-18 20:30:00,2019-07-31 21:30:00
14,36,2019-08-01 20:15:00,2019-08-14 17:05:00
15,37,2019-08-15 20:45:00,2019-08-28 08:45:00
15,38,2019-08-29 10:35:00,2019-09-10 22:00:00
16,39,2019-09-12 03:40:00,2019-09-23 20:45:00
16,40,2019-09-25 03:45:00,2019-10-06 19:50:00
17,41,2019-10-08 04:25:00,2019-10-19 19:15:00
17,42,2019-10-21 05:30:00,2019-11-02 04:50:00
18,43,2019-11-03 03:45:00,2019-11-14 22:45:00
18,44,2019-11-15 22:45:00,2019-11-27 12:55:00
19,45,2019-11-28 14:00:00,2019-12-10 12:00:00
19,46,2019-12-11 11:10:00,2019-12-23 15:45:00
20,47,2019-12-25 00:05:00,2020-01-06 08:45:00
20,48,2020-01-07 21:30:00,2020-01-20 07:55:00
21,49,2020-01-21 22:25:00,2020-02-04 12:00:00
21,50,2020-02-05 10:10:00,2020-02-18 06:55:00
22,51,2020-02-19 19:20:00,2020-03-04 00:15:00
22,52,2020-03-05 01:45:00,2020-03-18 00:00:00
23,53,2020-03-19 14:30:00,2020-04-01 09:05:00
23,54,2020-04-02 08:05:00,2020-04-15 09:10:00
24,55,2020-04-16 07:05:00,2020-04-28 20:30:00
24,56,2020-04-29 18:30:00,2020-05-12 18:55:00
25,57,2020-05-14 03:10:00,2020-05-26 03:25:00
25,58,2020-05-27 10:00:00,2020-06-08 19:30:00
26,59,2020-06-09 18:25:00,2020-06-21 16:45:00
26,60,2020-06-22 14:45:00,2020-07-04 15:25:00
27,61,2020-07-05 18:40:00,2020-07-17 15:15:00
27,62,2020-07-18 15:40:00,2020-07-30 03:35:00
28,63,2020-07-31 08:25:00,2020-08-12 11:15:00
28,64,2020-08-13 15:45:00,2020-08-25 14:30:00
29,65,2020-08-26 17:45:00,2020-09-08 21:10:00
29,66,2020-09-09 19:50:00,2020-09-21 22:35:00
30,67,2020-09-23 09:15:00,2020-10-06 15:30:00
30,68,2020-10-07 17:00:00,2020-10-20 17:30:00
31,69,2020-10-22 00:20:00,2020-11-03 23:05:00
31,70,2020-11-05 08:40:00,2020-11-18 12:50:00
32,71,2020-11-19 13:45:00,2020-12-02 10:45:00
32,72,2020-12-03 10:40:00,2020-12-16 17:45:00
33,73,2020-12-18 05:35:00,2020-12-30 08:55:00
33,74,2020-12-31 22:25:00,2021-01-13 01:55:00
34,75,2021-01-14 06:00:00,2021-01-26 09:55:00
34,76,2021-01-27 11:40:00,2021-02-08 13:45:00
35,77,2021-02-09 11:45:00,2021-02-21 15:45:00
35,78,2021-02-23 02:00:00,2021-03-06 11:40:00
36,79,2021-03-07 09:40:00,2021-03-19 08:40:00
36,80,2021-03-20 07:00:00,2021-04-01 11:55:00
37,81,2021-04-02 17:45:00,2021-04-14 12:55:00
37,82,2021-04-15 12:25:00,2021-04-28 02:05:00
38,83,2021-04-29 08:30:00,2021-05-11 20:10:00
38,84,2021-05-12 19:10:00,2021-05-26 01:25:00
39,85,2021-05-27 06:30:00,2021-06-09 08:45:00
39,86,2021-06-10 08:40:00,2021-06-24 05:25:00
40,87,2021-06-25 03:40:00,2021-07-08 21:45:00
40,88,2021-07-09 19:55:00,2021-07-23 08:40:00
41,89,2021-07-24 11:45:00,2021-08-06 02:35:00
41,90,2021-08-07 05:15:00,2021-08-20 02:05:00
42,91,2021-08-21 04:35:00,2021-09-02 19:30:00
42,92,2021-09-03 17:45:00,2021-09-15 16:00:00
43,93,2021-09-16 16:00:00,2021-09-28 15:15:00
43,94,2021-09-29 16:20:00,2021-10-11 09:30:00
44,95,2021-10-12 16:30:00,2021-10-24 05:35:00
44,96,2021-10-25 16:50:00,2021-11-05 22:45:00
45,97,2021-11-07 00:10:00,2021-11-19 11:40:00
45,98,2021-11-20 15:25:00,2021-12-02 03:10:00
46,99,2021-12-03 01:35:00,2021-12-16 03:00:00
46,100,2021-12-17 12:25:00,2021-12-30 06:40:00
47,101,2021-12-31 07:15:00,2022-01-13 11:15:00
47,102,2022-01-14 09:05:00,2022-01-27 10:45:00
48,103,2022-01-28 10:25:00,2022-02-11 03:15:00
48,104,2022-02-12 13:05:00,2022-02-25 11:50:00
49,105,2022-02-26 23:20:00,2022-03-11 22:50:00
49,106,2022-03-12 22:00:00,2022-03-25 19:45:00
50,107,2022-03-26 18:30:00,2022-04-08 21:50:00
50,108,2022-04-09 19:25:00,2022-04-22 00:25:00
51,109,2022-04-23 10:45:00,2022-05-05 04:50:00
51,110,2022-05-06 04:25:00,2022-05-18 01:00:00
52,111,2022-05-19 03:15:00,2022-05-30 19:25:00
52,112,2022-05-31 22:45:00,2022-06-12 14:00:00
53,113,2022-06-13 11:55:00,2022-06-25 12:05:00
53,114,2022-06-26 09:55:00,2022-07-08 11:40:00
54,115,2022-07-09 09:35:00,2022-07-21 20:15:00
54,116,2022-07-23 01:15:00,2022-08-04 15:15:00
55,117,2022-08-05 14:25:00,2022-08-18 11:10:00
55,118,2022-08-19 08:55:00,2022-09-01 18:30:00
56,119,2022-09-02 18:10:00,2022-09-09 05:35:00
56,119,2022-09-09 10:35:00,2022-09-16 00:30:00
56,120,2022-09-16 05:30:00,2022-09-23 09:15:00
56,120,2022-09-23 14:10:00,2022-09-30 15:30:00
57,121,2022-09-30 20:30:00,2022-10-08 02:00:00
57,121,2022-10-08 07:00:00,2022-10-14 18:05:00
57,122,2022-10-14 23:05:00,2022-10-22 02:45:00
57,122,2022-10-22 07:45:00,2022-10-29 14:55:00
58,123,2022-10-29 19:55:00,2022-11-05 22:20:00
58,123,2022-11-06 03:20:00,2022-11-12 13:30:00
58,124,2022-11-12 18:30:00,2022-11-19 21:25:00
58,124,2022-11-20 02:25:00,2022-11-26 13:20:00
59,125,2022-11-26 18:20:00,2022-12-03 06:00:00
59,125,2022-12-03 11:00:00,2022-12-09 20:30:00
59,126,2022-12-10 01:30:00,2022-12-16 18:50:00
59,126,2022-12-16 23:50:00,2022-12-23 04:40:00
60,127,2022-12-23 09:40:00,2022-12-30 05:05:00
60,127,2022-12-30 10:05:00,2023-01-05 06:35:00
60,128,2023-01-05 11:35:00,2023-01-11 18:00:00
60,128,2023-01-11 23:00:00,2023-01-18 02:10:00
61,129,2023-01-18 07:10:00,2023-01-24 20:10:00
61,129,2023-01-25 01:10:00,2023-01-30 16:55:00
61,130,2023-01-30 21:55:00,2023-02-06 16:45:00
61,130,2023-02-06 21:45:00,2023-02-12 17:35:00
62,131,2023-02-12 22:35:00,2023-02-19 09:20:00
62,131,2023-02-19 14:20:00,2023-02-25 10:20:00
62,132,2023-02-25 15:20:00,2023-03-04 01:00:00
62,132,2023-03-04 06:00:00,2023-03-10 15:50:00
63,133,2023-03-10 20:50:00,2023-03-17 16:40:00
63,133,2023-03-17 21:40:00,2023-03-23 21:35:00
63,134,2023-03-24 02:35:00,2023-03-30 14:20:00
63,134,2023-03-30 19:20:00,2023-04-06 09:45:00
64,135,2023-04-06 14:45:00,2023-04-13 14:55:00
64,135,2023-04-13 19:55:00,2023-04-20 14:05:00
64,136,2023-04-20 19:05:00,2023-04-27 17:25:00
64,136,2023-04-27 22:25:00,2023-05-04 00:45:00
65,137,2023-05-04 05:45:00,2023-05-11 11:25:00
65,137,2023-05-11 16:25:00,2023-05-18 23:35:00
65,138,2023-05-19 04:35:00,2023-05-25 18:15:00
65,138,2023-05-25 23:15:00,2023-06-01 23:10:00
66,139,2023-06-02 04:10:00,2023-06-09 09:30:00
66,139,2023-06-09 14:30:00,2023-06-16 11:35:00
66,140,2023-06-16 16:35:00,2023-06-23 14:00:00
66,140,2023-06-23 18:00:00,2023-06-30 22:25:00
67,141,2023-07-01 03:25:00,2023-07-07 14:55:00
67,141,2023-07-07 19:55:00,2023-07-14 18:10:00
67,142,2023-07-14 23:10:00,2023-07-22 05:05:00
67,142,2023-07-22 10:05:00,2023-07-28 21:40:00
68,143,2023-07-29 02:40:00,2023-08-05 06:40:00
68,143,2023-08-05 11:40:00,2023-08-11 18:40:00
68,144,2023-08-11 23:40:00,2023-08-18 12:45:00
68,144,2023-08-18 16:45:00,2023-08-25 15:30:00
69,145,2023-08-25 20:30:00,2023-08-31 16:35:00
69,145,2023-08-31 21:35:00,2023-09-07 12:00:00
69,146,2023-09-07 17:00:00,2023-09-14 00:30:00
69,146,2023-09-14 05:30:00,2023-09-20 15:30:00
70,147,2023-09-20 20:30:00,2023-09-27 01:15:00
70,147,2023-09-27 06:15:00,2023-10-03 15:10:00
70,148,2023-10-03 20:10:00,2023-10-09 22:45:00
70,148,2023-10-10 03:45:00,2023-10-16 08:15:00
71,149,2023-10-16 12:50:00,2023-10-23 00:00:00
71,149,2023-10-23 05:00:00,2023-10-29 12:20:00
71,150,2023-10-29 17:20:00,2023-11-04 21:05:00
71,150,2023-11-05 02:05:00,2023-11-11 11:25:00
72,151,2023-11-11 16:25:00,2023-11-17 20:30:00
72,151,2023-11-18 01:30:00,2023-11-24 12:10:00
72,152,2023-11-24 17:10:00,2023-11-30 20:00:00
72,152,2023-12-01 01:00:00,2023-12-07 02:10:00
73,153,2023-12-07 07:10:00,2023-12-13 18:35:00
73,153,2023-12-13 23:35:00,2023-12-20 10:45:00
73,154,2023-12-20 15:45:00,2023-12-27 11:35:00
73,154,2023-12-27 16:35:00,2024-01-03 03:45:00
74,155,2024-01-03 08:45:00,2024-01-09 18:20:00
74,155,2024-01-09 23:20:00,2024-01-16 08:30:00
74,156,2024-01-16 13:30:00,2024-01-23 10:55:00
74,156,2024-01-23 14:55:00,2024-01-30 01:50:00
75,157,2024-01-30 06:50:00,2024-02-05 16:25:00
75,157,2024-02-05 21:25:00,2024-02-13 01:30:00
75,158,2024-02-13 06:30:00,2024-02-19 15:05:00
75,158,2024-02-19 20:05:00,2024-02-26 23:45:00
76,159,2024-02-27 04:45:00,2024-03-04 14:10:00
76,159,2024-03-04 19:10:00,2024-03-11 21:25:00
76,160,2024-03-12 02:25:00,2024-03-18 21:00:00
76,160,2024-03-19 02:00:00,2024-03-25 18:40:00
77,161,2024-03-25 23:40:00,2024-04-01 20:05:00
77,161,2024-04-02 01:05:00,2024-04-08 18:35:00
77,162,2024-04-08 23:35:00,2024-04-16 10:35:00
77,162,2024-04-16 15:35:00,2024-04-23 01:20:00
78,163,2024-04-23 06:20:00,2024-04-30 10:05:00
78,163,2024-04-30 15:05:00,2024-05-07 04:00:00
78,164,2024-05-07 09:00:00,2024-05-14 18:40:00
78,164,2024-05-14 23:40:00,2024-05-21 19:55:00
79,165,2024-05-22 00:55:00,2024-05-28 16:00:00
79,165,2024-05-28 21:00:00,2024-06-04 02:35:00
79,166,2024-06-04 07:35:00,2024-06-11 14:50:00
79,166,2024-06-11 19:50:00,2024-06-18 04:20:00
80,167,2024-06-18 09:20:00,2024-06-24 23:05:00
# Created 2024-05-06 by roland
